timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T00:14:00.000Z";"2022-06-14T21:58:00.000Z";"2781";132.1107096486;133.8116333238;116.5569558994;119.2840992871;192462966.06;2163180161.6;"2022-06-14T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-13T23:59:59.999Z";"2022-06-13T00:28:00.000Z";"2022-06-13T23:19:00.000Z";"2781";158.8031229523;159.1421195131;129.2508088352;132.0939876261;196432477.24;2395431840.35;"2022-06-13T23:59:59.999Z"
"2022-06-12T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-12T00:39:00.000Z";"2022-06-12T05:35:00.000Z";"2781";166.1636335;166.7679877534;152.6374063325;159.0411409676;143153711.29;2884029528.97;"2022-06-12T23:59:59.999Z"
"2022-06-11T00:00:00.000Z";"2022-06-11T23:59:59.999Z";"2022-06-11T05:12:00.000Z";"2022-06-11T16:20:00.000Z";"2781";173.8775018112;177.8618106651;161.2478411265;166.0951346151;122297730.43;3011876389.23;"2022-06-11T23:59:59.999Z"
"2022-06-10T00:00:00.000Z";"2022-06-10T23:59:59.999Z";"2022-06-10T03:07:00.000Z";"2022-06-10T16:42:00.000Z";"2781";185.3684536311;186.0883676094;172.9172017146;173.8763166723;152125138.62;3152898171.03;"2022-06-10T23:59:59.999Z"
"2022-06-09T00:00:00.000Z";"2022-06-09T23:59:59.999Z";"2022-06-09T10:31:00.000Z";"2022-06-09T20:08:00.000Z";"2781";186.4095447048;189.5034007587;182.4881907165;185.3798584115;91177653.2;3361410848.83;"2022-06-09T23:59:59.999Z"
"2022-06-08T00:00:00.000Z";"2022-06-08T23:59:59.999Z";"2022-06-08T02:39:00.000Z";"2022-06-08T04:10:00.000Z";"2781";187.5180913669;189.4682950303;182.3448306992;186.4415380471;106713695.4;3380581160.09;"2022-06-08T23:59:59.999Z"
"2022-06-07T00:00:00.000Z";"2022-06-07T23:59:59.999Z";"2022-06-07T20:28:00.000Z";"2022-06-07T02:11:00.000Z";"2781";189.5111620637;195.0586898593;180.1653623908;187.5677091026;131781619.04;3400919937.07;"2022-06-07T23:59:59.999Z"
"2022-06-06T00:00:00.000Z";"2022-06-06T23:59:59.999Z";"2022-06-06T10:49:00.000Z";"2022-06-06T00:04:00.000Z";"2781";188.0193672119;195.0811909509;187.850091612;189.5121189292;125922143.87;3436093554.98;"2022-06-06T23:59:59.999Z"
"2022-06-05T00:00:00.000Z";"2022-06-05T23:59:59.999Z";"2022-06-05T07:29:00.000Z";"2022-06-05T14:04:00.000Z";"2781";189.1313516319;191.6469689881;186.0747296715;187.9841012179;110884733.73;3408308980.14;"2022-06-05T23:59:59.999Z"
