name;open;high;low;close;volume;marketCap;timestamp
"2781";0.1704309046;0.2635469998;0.1425503113;0.2235147552;165666.7;11165090.69;"2019-07-15T00:00:00.000Z"
"2781";0.223553354;0.6147910937;0.151691993;0.156882826;1230795.81;11145609.27;"2019-07-22T00:00:00.000Z"
"2781";0.156881935;0.164208401;0.1106330949;0.1120857507;980538.97;6109564.62;"2019-07-29T00:00:00.000Z"
"2781";0.1120708076;0.1751996603;0.0982150873;0.1174314887;8465088.62;7686116.95;"2019-08-05T00:00:00.000Z"
"2781";0.1177034708;0.285466552;0.1177034708;0.2175776607;18829480.03;16259113.9;"2019-08-12T00:00:00.000Z"
"2781";0.2175416104;0.2244277938;0.1539796746;0.1711069424;14017156.3;13136704.68;"2019-08-19T00:00:00.000Z"
"2781";0.1700384819;0.1750788615;0.1224717839;0.1318054813;1309650.57;10342294.58;"2019-08-26T00:00:00.000Z"
"2781";0.1318479909;0.1397813902;0.102748542;0.1144433712;2269963.22;9825935.48;"2019-09-02T00:00:00.000Z"
"2781";0.1144433712;0.1158750958;0.0857526814;0.0907979456;958145.5;8165927.45;"2019-09-09T00:00:00.000Z"
"2781";0.090797868;0.1009788746;0.0844596639;0.0856881871;1355102.64;8195408.38;"2019-09-16T00:00:00.000Z"
"2781";0.0857067821;0.0910369825;0.0539907424;0.0615053366;1910650.25;6103995.53;"2019-09-23T00:00:00.000Z"
"2781";0.0615053366;0.0648307512;0.0566424766;0.0575378643;607030.24;5955523.79;"2019-09-30T00:00:00.000Z"
"2781";0.0574699306;0.0793066923;0.0567164258;0.0710674731;2412588.04;7662686.02;"2019-10-07T00:00:00.000Z"
"2781";0.0710674731;0.0776798149;0.0571740958;0.060993119;574057.94;6868810.92;"2019-10-14T00:00:00.000Z"
"2781";0.0609631659;0.0626963431;0.0485506119;0.0519872075;908833.17;5900242.67;"2019-10-21T00:00:00.000Z"
"2781";0.0519718936;0.064416153;0.0512286971;0.0599887062;1819788.83;7098781.07;"2019-10-28T00:00:00.000Z"
"2781";0.0599382396;0.0628865224;0.0527906012;0.0559856191;419850.76;6738405.59;"2019-11-04T00:00:00.000Z"
"2781";0.0559856191;0.0561660692;0.051291352;0.052755708;365107.88;6715315.87;"2019-11-11T00:00:00.000Z"
"2781";0.0527522035;0.0536447087;0.0351707592;0.0356014719;319327.26;4891862.79;"2019-11-18T00:00:00.000Z"
"2781";0.0356178587;0.0473063712;0.0313255767;0.0418627062;677756.83;6676885.19;"2019-11-25T00:00:00.000Z"
"2781";0.0418622144;0.0605053776;0.03944463;0.0541430212;832626.01;9122115.52;"2019-12-02T00:00:00.000Z"
"2781";0.0541430212;0.059065774;0.0400641757;0.0418454652;241367.96;7254109.06;"2019-12-09T00:00:00.000Z"
"2781";0.0418454652;0.0447646215;0.0321973943;0.0405080755;707851.59;7049497.17;"2019-12-16T00:00:00.000Z"
"2781";0.0405232557;0.0491961794;0.0400294517;0.0451094167;678367.3;8047873.13;"2019-12-23T00:00:00.000Z"
"2781";0.0451348305;0.0459023633;0.0382822511;0.0399787962;246900.05;7826032.19;"2019-12-30T00:00:00.000Z"
"2781";0.0399588601;0.0407808216;0.0350390088;0.0361000905;237433.93;7164321.65;"2020-01-06T00:00:00.000Z"
"2781";0.0360753867;0.0432036658;0.0355013665;0.0380747574;186011.23;7571064.17;"2020-01-13T00:00:00.000Z"
"2781";0.0380691604;0.0396384508;0.0349910422;0.0368356334;248448.6;8250744.24;"2020-01-20T00:00:00.000Z"
"2781";0.036820065;0.0379114789;0.0338394591;0.0368850698;343163.25;8265510.77;"2020-01-27T00:00:00.000Z"
"2781";0.0368850698;0.0460998889;0.0367610682;0.0441454389;768405.16;9901548.04;"2020-02-03T00:00:00.000Z"
"2781";0.044152713;0.059578731;0.0392654637;0.0433153142;1061580.36;9725607.94;"2020-02-10T00:00:00.000Z"
"2781";0.0433697675;0.0456119213;0.0380244022;0.0448469824;1706663.73;10074382.97;"2020-02-17T00:00:00.000Z"
"2781";0.0448835025;0.0470180261;0.0317675308;0.0351089118;614399.2;7890454.07;"2020-02-24T00:00:00.000Z"
"2781";0.0351155726;0.0419774521;0.0325436882;0.0325436882;497794.36;7327490.39;"2020-03-02T00:00:00.000Z"
"2781";0.032655944;0.0368930663;0.0110585919;0.0160971153;178244.62;3673617.25;"2020-03-09T00:00:00.000Z"
"2781";0.0160849699;0.0193834189;0.0124781826;0.0156385917;225484.33;3583285.44;"2020-03-16T00:00:00.000Z"
"2781";0.0156385917;0.0226085098;0.0153196804;0.01627737;195817.98;3770038.22;"2020-03-23T00:00:00.000Z"
"2781";0.0162672331;0.0196453027;0.0161091419;0.0187099798;78981.58;4383498.73;"2020-03-30T00:00:00.000Z"
"2781";0.018710853;0.020598411;0.0171132009;0.0183250806;88565.4;4293321.98;"2020-04-06T00:00:00.000Z"
"2781";0.0182248153;0.0203682452;0.0170580802;0.0193778455;165319.79;4617966.42;"2020-04-13T00:00:00.000Z"
"2781";0.0193273189;0.0218313903;0.0177623166;0.0214500049;376747.48;5111786.16;"2020-04-20T00:00:00.000Z"
"2781";0.0214788743;0.0243204044;0.0205841496;0.0230391848;292146.52;5490938.74;"2020-04-27T00:00:00.000Z"
"2781";0.023043623;0.0231465164;0.018320139;0.0189034207;213127.48;4509344.13;"2020-05-04T00:00:00.000Z"
"2781";0.0189607519;0.0244008149;0.0175697932;0.0208124305;247107.19;4964731.68;"2020-05-11T00:00:00.000Z"
"2781";0.0208118269;0.0317064835;0.0203276481;0.0280820123;3499044.67;6698864.7;"2020-05-18T00:00:00.000Z"
"2781";0.0279756084;0.0306584298;0.0257772635;0.0267590815;581975.2;6611747.78;"2020-05-25T00:00:00.000Z"
"2781";0.026767722;0.0317446335;0.0257651579;0.0304094878;461457.65;7513705.72;"2020-06-01T00:00:00.000Z"
"2781";0.0304120938;0.0343515282;0.0285412898;0.0297748937;298830.31;7356907.5;"2020-06-08T00:00:00.000Z"
"2781";0.0297831515;0.036757185;0.0271008644;0.0338729357;409070.48;8369469.17;"2020-06-15T00:00:00.000Z"
"2781";0.033863756;0.03638404;0.0274999901;0.0292906453;198482.06;7237853.51;"2020-06-22T00:00:00.000Z"
"2781";0.0292799733;0.0327913818;0.0282882403;0.0306493823;238796.8;7972045.67;"2020-06-29T00:00:00.000Z"
"2781";0.0306493823;0.040317213;0.0306291081;0.0386932651;715646.4;10065294.76;"2020-07-06T00:00:00.000Z"
"2781";0.0386932651;0.0629555928;0.0361593805;0.0548149096;1622178.09;14478284.32;"2020-07-13T00:00:00.000Z"
"2781";0.0548674261;0.0733484849;0.0533347971;0.0557933909;1151759.92;14742076.96;"2020-07-20T00:00:00.000Z"
"2781";0.0557937307;0.065583644;0.0452640792;0.057701749;1331113.05;15246789.71;"2020-07-27T00:00:00.000Z"
"2781";0.057701749;0.1017761013;0.0565412038;0.0865019308;1992184.05;22862412.41;"2020-08-03T00:00:00.000Z"
"2781";0.09563955;0.12906219;0.09394935;0.10873391;44060780.41;28756489.64;"2020-08-10T00:00:00.000Z"
"2781";0.10872567;0.4551435;0.07861897;0.08225174;22217729.51;22024150.72;"2020-08-17T00:00:00.000Z"
