name;open;high;low;close;volume;marketCap;timestamp
"2781";3.0445628e-7;5.8808865e-7;1.1417135e-7;5.73675e-7;16848123.88;0;"2024-03-30T00:00:00.000Z"
"2781";5.6700525e-7;0.00000131977497;2.7836486e-7;3.4378728e-7;84758232.13;0;"2024-03-31T00:00:00.000Z"
"2781";3.4378728e-7;3.4537047e-7;1.4136241e-7;1.6754687e-7;13622238.59;0;"2024-04-01T00:00:00.000Z"
"2781";1.6754687e-7;7.1149069e-7;1.6717447e-7;5.587673e-7;33698477.52;0;"2024-04-02T00:00:00.000Z"
"2781";5.5585537e-7;6.6012567e-7;3.8326405e-7;5.1994319e-7;13725136.49;0;"2024-04-03T00:00:00.000Z"
"2781";5.1994319e-7;5.4823341e-7;3.2145118e-7;4.2934017e-7;6666553.04;0;"2024-04-04T00:00:00.000Z"
"2781";4.2934017e-7;4.4563028e-7;3.2725912e-7;3.3441933e-7;3437863.93;0;"2024-04-05T00:00:00.000Z"
"2781";3.3441933e-7;4.0144579e-7;3.3400152e-7;3.429063e-7;2576742.33;0;"2024-04-06T00:00:00.000Z"
"2781";3.429063e-7;4.7721766e-7;2.9015625e-7;4.4515749e-7;2988783.78;0;"2024-04-07T00:00:00.000Z"
"2781";4.4515749e-7;6.6006726e-7;4.1549193e-7;5.5537469e-7;3578270.92;0;"2024-04-08T00:00:00.000Z"
"2781";5.5537469e-7;5.9115145e-7;4.463008e-7;4.9961156e-7;2855936.69;0;"2024-04-09T00:00:00.000Z"
"2781";4.9961156e-7;5.5112399e-7;4.570714e-7;5.2163337e-7;1952226.01;0;"2024-04-10T00:00:00.000Z"
"2781";5.2163337e-7;5.5301733e-7;4.6474985e-7;4.7161102e-7;1141394.36;0;"2024-04-11T00:00:00.000Z"
"2781";4.7161102e-7;4.993688e-7;3.1549521e-7;3.547461e-7;6672553.55;0;"2024-04-12T00:00:00.000Z"
"2781";3.5593942e-7;3.8339048e-7;2.8684154e-7;3.0176696e-7;1203806.76;0;"2024-04-13T00:00:00.000Z"
"2781";3.0176696e-7;3.5986514e-7;2.9354336e-7;3.0695452e-7;1413071.22;0;"2024-04-14T00:00:00.000Z"
"2781";3.098141e-7;3.4620138e-7;2.3651576e-7;2.4568594e-7;1269282.35;0;"2024-04-15T00:00:00.000Z"
"2781";2.4569074e-7;2.4704051e-7;2.217324e-7;2.3256794e-7;718354.93;0;"2024-04-16T00:00:00.000Z"
"2781";2.2521164e-7;2.2957518e-7;1.9174367e-7;2.001995e-7;674565.97;0;"2024-04-17T00:00:00.000Z"
"2781";2.0012298e-7;2.3760574e-7;1.9936476e-7;2.3238447e-7;693526.53;0;"2024-04-18T00:00:00.000Z"
"2781";2.3238447e-7;2.5321764e-7;2.0191424e-7;2.2041964e-7;289643.89;0;"2024-04-19T00:00:00.000Z"
"2781";2.204216e-7;2.8009806e-7;2.1543215e-7;2.5979648e-7;1165917.71;0;"2024-04-20T00:00:00.000Z"
"2781";2.6778743e-7;2.9830686e-7;2.6388063e-7;2.7668986e-7;991481.52;0;"2024-04-21T00:00:00.000Z"
"2781";2.7668986e-7;2.7668986e-7;2.3519783e-7;2.501196e-7;626244.41;0;"2024-04-22T00:00:00.000Z"
"2781";2.501196e-7;2.5044733e-7;1.9645213e-7;2.0125606e-7;1269096.36;0;"2024-04-23T00:00:00.000Z"
"2781";2.009086e-7;2.2298828e-7;1.9164153e-7;1.9174652e-7;1304875.25;10576263.98;"2024-04-24T00:00:00.000Z"
"2781";1.9174472e-7;2.0354784e-7;1.8893793e-7;1.9661046e-7;1751671.67;10844546.66;"2024-04-25T00:00:00.000Z"
"2781";1.9661046e-7;1.9704538e-7;1.7352591e-7;1.7692456e-7;1559386.68;9758721;"2024-04-26T00:00:00.000Z"
"2781";1.7692456e-7;1.8842428e-7;1.7199864e-7;1.884169e-7;1418341.08;10392610.15;"2024-04-27T00:00:00.000Z"
"2781";1.884169e-7;2.0338013e-7;1.7854366e-7;1.8333727e-7;1783831.68;10112430.44;"2024-04-28T00:00:00.000Z"
"2781";1.8333727e-7;1.8468957e-7;1.7323855e-7;1.7897765e-7;1307344.79;9871964.35;"2024-04-29T00:00:00.000Z"
"2781";1.7897765e-7;1.8003183e-7;1.6009002e-7;1.7012729e-7;1370691.38;9383800.5;"2024-04-30T00:00:00.000Z"
"2781";1.7012729e-7;1.7408314e-7;1.4910829e-7;1.5812924e-7;1404223.23;8722017.74;"2024-05-01T00:00:00.000Z"
"2781";1.5812924e-7;1.7477131e-7;1.5205475e-7;1.7011429e-7;1341904.15;9383083.17;"2024-05-02T00:00:00.000Z"
"2781";1.6883659e-7;1.7435284e-7;1.5733335e-7;1.6920346e-7;1217747.25;9332844.12;"2024-05-03T00:00:00.000Z"
"2781";1.6920346e-7;1.7152965e-7;1.5782651e-7;1.6313816e-7;1614638.36;8998297.46;"2024-05-04T00:00:00.000Z"
"2781";1.6313816e-7;1.6676115e-7;1.6006838e-7;1.6388723e-7;965525.63;9039614.17;"2024-05-05T00:00:00.000Z"
"2781";1.6388306e-7;1.6540086e-7;1.5214931e-7;1.5388344e-7;1143428.82;9885318.27;"2024-05-06T00:00:00.000Z"
"2781";1.5388344e-7;1.5759318e-7;1.4205208e-7;1.4221645e-7;1043408.8;9135842.67;"2024-05-07T00:00:00.000Z"
"2781";1.4221645e-7;1.5467339e-7;1.4071161e-7;1.4996057e-7;1787636.42;9633316.99;"2024-05-08T00:00:00.000Z"
"2781";1.4996057e-7;1.5476222e-7;1.4668645e-7;1.5107305e-7;1104028.35;9704781.82;"2024-05-09T00:00:00.000Z"
