name;open;high;low;close;volume;marketCap;timestamp
"2781";3.8685e-10;2.13861e-9;3.8685e-10;2.10684e-9;3996594.64;0;"2023-05-01T00:00:00.000Z"
"2781";2.10676e-9;4.88953e-9;1.18555e-9;1.30529e-9;10196304.16;0;"2023-05-08T00:00:00.000Z"
"2781";1.30529e-9;1.55997e-9;1.08844e-9;1.39632e-9;8448891.78;0;"2023-05-15T00:00:00.000Z"
"2781";1.39628e-9;1.40579e-9;1.16188e-9;1.28723e-9;22921111.4;0;"2023-05-22T00:00:00.000Z"
"2781";1.28981e-9;2.45543e-9;1.18476e-9;2.39808e-9;29128771.18;0;"2023-05-29T00:00:00.000Z"
"2781";2.39827e-9;2.40609e-9;1.92639e-9;2.03272e-9;22794650.35;0;"2023-06-05T00:00:00.000Z"
"2781";2.03255e-9;2.35148e-9;1.91605e-9;2.126e-9;34822195.09;0;"2023-06-12T00:00:00.000Z"
"2781";2.12592e-9;2.13759e-9;1.98123e-9;2.04031e-9;33859234.64;0;"2023-06-19T00:00:00.000Z"
"2781";2.04049e-9;2.10574e-9;1.97725e-9;2.06764e-9;24735829.88;0;"2023-06-26T00:00:00.000Z"
"2781";2.06763e-9;3.54793e-9;2.02261e-9;3.27002e-9;18793665.16;0;"2023-07-03T00:00:00.000Z"
"2781";3.27004e-9;9.30159e-9;3.23628e-9;8.16386e-9;41273556.94;0;"2023-07-10T00:00:00.000Z"
"2781";8.16364e-9;8.24829e-9;4.35538e-9;4.91276e-9;45445202.28;0;"2023-07-17T00:00:00.000Z"
"2781";4.91245e-9;4.99183e-9;4.6545e-9;4.77479e-9;34386110.23;0;"2023-07-24T00:00:00.000Z"
"2781";4.77439e-9;7.72845e-9;2.27207e-9;2.57211e-9;37816228.61;5262102.33;"2023-07-31T00:00:00.000Z"
"2781";2.57207e-9;4.3415e-9;1.91795e-9;2.04317e-9;38123436.9;4179985.59;"2023-08-07T00:00:00.000Z"
"2781";2.04317e-9;2.32046e-9;3.4818e-10;5.4044e-10;18326358.1;1105641.39;"2023-08-14T00:00:00.000Z"
"2781";5.4044e-10;5.7387e-10;2.0906e-10;2.1837e-10;5855074.81;446742.38;"2023-08-21T00:00:00.000Z"
"2781";2.1836e-10;3.0671e-10;1.7397e-10;1.9279e-10;884043.43;394415.36;"2023-08-28T00:00:00.000Z"
"2781";1.9277e-10;2.0194e-10;1.334e-10;1.3785e-10;471554.35;282016.48;"2023-09-04T00:00:00.000Z"
"2781";1.3786e-10;1.6472e-10;1.3545e-10;1.5351e-10;411208.26;314055.02;"2023-09-11T00:00:00.000Z"
"2781";1.5349e-10;1.8786e-10;1.4728e-10;1.5531e-10;300098.81;317731.17;"2023-09-18T00:00:00.000Z"
"2781";1.5529e-10;1.5529e-10;1.3341e-10;1.3603e-10;272735.76;278303.57;"2023-09-25T00:00:00.000Z"
"2781";1.3604e-10;1.7633e-10;1.2013e-10;1.3503e-10;366964;276244.16;"2023-10-02T00:00:00.000Z"
