name;open;high;low;close;volume;marketCap;timestamp
"2781";0.0168425916;0.0209843886;0.0132439002;0.0172445389;26583226.02;0;"2024-03-26T00:00:00.000Z"
"2781";0.017244802;0.0187387022;0.0131620514;0.0139016172;18700396.92;0;"2024-03-27T00:00:00.000Z"
"2781";0.0139019928;0.0263829644;0.0133989063;0.0228993713;50296481.08;0;"2024-03-28T00:00:00.000Z"
"2781";0.0230043785;0.0302204422;0.0197303981;0.030094595;54487976.23;0;"2024-03-29T00:00:00.000Z"
"2781";0.0301365509;0.0420047256;0.0241101147;0.0412681129;109813926.48;0;"2024-03-30T00:00:00.000Z"
"2781";0.0412732509;0.0645851869;0.0388391991;0.0562408428;206677612.59;0;"2024-03-31T00:00:00.000Z"
"2781";0.0562623793;0.057586439;0.0454539531;0.0487652891;112118484.45;691473292.94;"2024-04-01T00:00:00.000Z"
"2781";0.0487653291;0.0496935786;0.034058083;0.0378860985;105147320.44;537210058.38;"2024-04-02T00:00:00.000Z"
"2781";0.0378860985;0.0546399157;0.0333045759;0.0466823477;119942186.59;661930407.97;"2024-04-03T00:00:00.000Z"
"2781";0.0466818523;0.0487495899;0.037430309;0.0385829849;81495404.03;547091634.7;"2024-04-04T00:00:00.000Z"
"2781";0.0385829849;0.0395239475;0.0296354822;0.0357432541;92250669.03;506825363;"2024-04-05T00:00:00.000Z"
"2781";0.0357432541;0.0397548921;0.0346543788;0.036002288;63283408.75;510498361.98;"2024-04-06T00:00:00.000Z"
"2781";0.036002288;0.03680577;0.0297433968;0.036473039;69175473.96;517173427.14;"2024-04-07T00:00:00.000Z"
"2781";0.0364721004;0.0475853443;0.0337079184;0.0438573938;120619485.13;621880790.44;"2024-04-08T00:00:00.000Z"
"2781";0.0438574008;0.0438574008;0.034096461;0.0350299714;75862486.49;496711293.88;"2024-04-09T00:00:00.000Z"
"2781";0.0350299714;0.0380947951;0.0335859727;0.0374925268;62156682.95;531629366.36;"2024-04-10T00:00:00.000Z"
"2781";0.0374925268;0.0426164103;0.0327151613;0.0331808864;91473543.87;470492377.46;"2024-04-11T00:00:00.000Z"
"2781";0.0331809136;0.0359171791;0.0232615396;0.0278625065;81420296.6;395079444.13;"2024-04-12T00:00:00.000Z"
"2781";0.0278625065;0.0287389208;0.0179441471;0.0219040913;87021688.05;310653818.32;"2024-04-13T00:00:00.000Z"
"2781";0.0219084899;0.0287726208;0.0205465313;0.0287038733;76552412.75;407009696.38;"2024-04-14T00:00:00.000Z"
"2781";0.0286477192;0.0328503027;0.0244078867;0.02604016;74241850.55;369241348.3;"2024-04-15T00:00:00.000Z"
"2781";0.0260403056;0.0266445584;0.0214017816;0.0253319126;52606960.13;359196613.05;"2024-04-16T00:00:00.000Z"
"2781";0.0263692907;0.0298119645;0.0245747322;0.024680015;64516499.68;349953157.9;"2024-04-17T00:00:00.000Z"
"2781";0.024680029;0.0294992661;0.0235221078;0.028840092;54181309.25;408941128.08;"2024-04-18T00:00:00.000Z"
"2781";0.0288400852;0.0351542471;0.0247485628;0.0336747208;84634700.7;477494370.05;"2024-04-19T00:00:00.000Z"
"2781";0.0336747376;0.0371364948;0.0321300431;0.0360065683;56992421.45;510559055.38;"2024-04-20T00:00:00.000Z"
"2781";0.0365146945;0.0387959133;0.0327150043;0.0338315442;50683966.82;479718065.14;"2024-04-21T00:00:00.000Z"
"2781";0.0338315442;0.03552021;0.0317003245;0.0317092209;42957172.09;449624350.08;"2024-04-22T00:00:00.000Z"
"2781";0.0317092209;0.0319848719;0.026691919;0.0273290451;60406160.76;387515169.85;"2024-04-23T00:00:00.000Z"
"2781";0.0277601917;0.0326036447;0.0276038331;0.0287626306;51824735.46;407849418.83;"2024-04-24T00:00:00.000Z"
"2781";0.0287630937;0.0300494496;0.0255901338;0.0294403616;49403599.21;417452272.04;"2024-04-25T00:00:00.000Z"
"2781";0.0294403235;0.0294464533;0.0271307709;0.0272481049;37239326.13;386367470.79;"2024-04-26T00:00:00.000Z"
"2781";0.0272481049;0.0279011579;0.0253478053;0.0276508508;32351358.61;392078250.08;"2024-04-27T00:00:00.000Z"
"2781";0.0276508508;0.0288020003;0.0270048756;0.0271098976;25290154.64;384407744.1;"2024-04-28T00:00:00.000Z"
"2781";0.0271098976;0.0275658314;0.0231314523;0.0241311511;36584199.16;342170284.11;"2024-04-29T00:00:00.000Z"
