name;open;high;low;close;volume;marketCap;timestamp
"2781";1.980703e-8;2.192711e-8;1.548758e-8;1.680652e-8;1951948.94;0;"2022-01-03T00:00:00.000Z"
"2781";1.680652e-8;1.960389e-8;1.06626e-8;1.548429e-8;4103320.84;0;"2022-01-10T00:00:00.000Z"
"2781";1.548429e-8;1.893036e-8;1.49735e-9;7.8902e-9;5718768.79;0;"2022-01-17T00:00:00.000Z"
"2781";7.89214e-9;1.110899e-8;3.4266e-9;9.09979e-9;6481223.72;0;"2022-01-24T00:00:00.000Z"
"2781";9.09934e-9;1.446016e-8;8.08418e-9;1.253582e-8;6454530.58;0;"2022-01-31T00:00:00.000Z"
"2781";1.253538e-8;1.288236e-8;8.17532e-9;1.113048e-8;7167276.09;0;"2022-02-07T00:00:00.000Z"
"2781";1.11194e-8;1.195267e-8;8.83198e-9;1.010641e-8;5536730.52;0;"2022-02-14T00:00:00.000Z"
"2781";1.010641e-8;1.102004e-8;4.08366e-9;7.16334e-9;2087515.38;0;"2022-02-21T00:00:00.000Z"
"2781";7.16334e-9;7.9307e-9;5.32513e-9;7.2763e-9;2990148.91;0;"2022-02-28T00:00:00.000Z"
"2781";7.27631e-9;9.88268e-9;5.09729e-9;6.16242e-9;3867083.43;0;"2022-03-07T00:00:00.000Z"
"2781";6.16242e-9;1.080859e-8;5.09604e-9;9.09949e-9;2811511.89;0;"2022-03-14T00:00:00.000Z"
"2781";9.09948e-9;2.585721e-8;8.27537e-9;2.540306e-8;6510888.12;0;"2022-03-21T00:00:00.000Z"
"2781";2.540298e-8;7.093368e-8;1.789977e-8;2.517274e-8;36926917.19;0;"2022-03-28T00:00:00.000Z"
"2781";2.517274e-8;3.043933e-8;2.045921e-8;2.469841e-8;13914225.02;6671420.91;"2022-04-04T00:00:00.000Z"
"2781";2.469803e-8;3.827949e-8;2.034822e-8;3.225121e-8;7198359.65;8734521.4;"2022-04-11T00:00:00.000Z"
"2781";3.22512e-8;3.688769e-8;2.734142e-8;3.076976e-8;8769757.31;8468166.27;"2022-04-18T00:00:00.000Z"
"2781";3.076976e-8;3.115285e-8;1.839487e-8;1.931353e-8;11313227.06;5473709.1;"2022-04-25T00:00:00.000Z"
"2781";1.931353e-8;2.301164e-8;1.619339e-8;1.738008e-8;21481897.77;5202092.17;"2022-05-02T00:00:00.000Z"
"2781";1.738008e-8;1.760781e-8;4.50289e-9;7.93173e-9;13314122.03;2398184.9;"2022-05-09T00:00:00.000Z"
"2781";7.93173e-9;1.491814e-8;6.90568e-9;1.336826e-8;11363152.4;4221173.47;"2022-05-16T00:00:00.000Z"
"2781";1.336828e-8;1.38685e-8;8.12924e-9;8.15435e-9;12784824.35;2575087.29;"2022-05-23T00:00:00.000Z"
"2781";8.15437e-9;1.292744e-8;8.13482e-9;1.098695e-8;12453189.26;3972129.3;"2022-05-30T00:00:00.000Z"
"2781";1.098693e-8;1.884655e-8;7.56554e-9;8.10873e-9;15729824.47;2992503.33;"2022-06-06T00:00:00.000Z"
"2781";8.10872e-9;1.303327e-8;6.53165e-9;9.639e-9;12334177.22;3566761.78;"2022-06-13T00:00:00.000Z"
"2781";9.639e-9;1.037764e-8;8.86411e-9;9.0383e-9;11755328.59;3421195.62;"2022-06-20T00:00:00.000Z"
"2781";9.0383e-9;1.138937e-8;7.16472e-9;9.95479e-9;13612776.8;3760107.57;"2022-06-27T00:00:00.000Z"
"2781";9.95479e-9;1.856444e-8;9.84843e-9;1.368703e-8;17824972.56;5310093.31;"2022-07-04T00:00:00.000Z"
"2781";1.368703e-8;1.561605e-8;1.016387e-8;1.136367e-8;17132772.9;4408847.65;"2022-07-11T00:00:00.000Z"
"2781";1.136366e-8;1.206291e-8;9.1756e-9;9.90588e-9;14593183.17;3843258.44;"2022-07-18T00:00:00.000Z"
"2781";9.90588e-9;1.061115e-8;8.46625e-9;9.96542e-9;14416150.14;3876321.4;"2022-07-25T00:00:00.000Z"
"2781";9.96542e-9;1.389762e-8;9.94719e-9;1.136317e-8;14598470.32;4459179.82;"2022-08-01T00:00:00.000Z"
"2781";1.136351e-8;1.313427e-8;1.106721e-8;1.117383e-8;11073246.19;4449721.36;"2022-08-08T00:00:00.000Z"
"2781";1.11741e-8;1.854268e-8;1.114714e-8;1.787012e-8;15289927.61;7539771.56;"2022-08-15T00:00:00.000Z"
"2781";1.787004e-8;2.785984e-8;1.343869e-8;2.291274e-8;19810062.86;9811013.03;"2022-08-22T00:00:00.000Z"
"2781";2.290824e-8;4.578455e-8;2.264125e-8;3.320026e-8;29439934.38;14315590.07;"2022-08-29T00:00:00.000Z"
"2781";3.317421e-8;4.232744e-8;2.359154e-8;2.476361e-8;25476196.88;11211735.94;"2022-09-05T00:00:00.000Z"
"2781";2.476644e-8;2.741781e-8;2.065509e-8;2.167644e-8;22462629.13;9835653.57;"2022-09-12T00:00:00.000Z"
"2781";2.167548e-8;2.185968e-8;1.730348e-8;1.913497e-8;17857275.96;8820680.71;"2022-09-19T00:00:00.000Z"
"2781";1.912854e-8;2.44756e-8;1.772979e-8;2.102936e-8;12176865.64;9694296.92;"2022-09-26T00:00:00.000Z"
"2781";2.102661e-8;2.158393e-8;1.932591e-8;2.053444e-8;12321208.95;9588003.31;"2022-10-03T00:00:00.000Z"
"2781";2.053379e-8;2.069124e-8;1.765676e-8;1.869342e-8;14505272.35;8785816.11;"2022-10-10T00:00:00.000Z"
"2781";1.869282e-8;2.076259e-8;1.830465e-8;1.877754e-8;14972412.98;8826322.44;"2022-10-17T00:00:00.000Z"
"2781";1.877928e-8;2.230128e-8;1.85591e-8;2.031941e-8;14554920.01;9498262.06;"2022-10-24T00:00:00.000Z"
"2781";2.032171e-8;2.132327e-8;1.944561e-8;2.008568e-8;16481256.24;9434899.85;"2022-10-31T00:00:00.000Z"
"2781";2.008545e-8;2.059952e-8;1.267952e-8;1.359936e-8;19836890.16;6644765.15;"2022-11-07T00:00:00.000Z"
"2781";1.360244e-8;1.514526e-8;1.239422e-8;1.384104e-8;17374670.62;6777750.56;"2022-11-14T00:00:00.000Z"
"2781";1.385332e-8;1.409333e-8;1.307933e-8;1.334119e-8;18704411.71;6584026.97;"2022-11-21T00:00:00.000Z"
"2781";1.333987e-8;1.359744e-8;1.26151e-8;1.302481e-8;12356290.23;6427902.96;"2022-11-28T00:00:00.000Z"
"2781";1.302042e-8;1.35904e-8;1.075795e-8;1.119143e-8;12060304.02;5587352.31;"2022-12-05T00:00:00.000Z"
"2781";1.119316e-8;1.145921e-8;9.33725e-9;9.95851e-9;14818285.95;5025117.06;"2022-12-12T00:00:00.000Z"
"2781";9.96101e-9;1.167794e-8;9.3811e-9;9.4352e-9;11661941.91;7169623.44;"2022-12-19T00:00:00.000Z"
"2781";9.43673e-9;1.183396e-8;9.31007e-9;9.81246e-9;13068495.36;7456290.07;"2022-12-26T00:00:00.000Z"
"2781";9.81151e-9;1.192119e-8;9.64039e-9;1.022736e-8;13041358.39;7824879.62;"2023-01-02T00:00:00.000Z"
"2781";1.022372e-8;1.198857e-8;9.987e-9;1.130213e-8;12866245.86;8647406.55;"2023-01-09T00:00:00.000Z"
"2781";1.130002e-8;1.711282e-8;1.127239e-8;1.583761e-8;16659353.81;12117560.38;"2023-01-16T00:00:00.000Z"
"2781";1.584741e-8;2.071811e-8;1.529912e-8;1.877299e-8;12898731.48;14382943.67;"2023-01-23T00:00:00.000Z"
"2781";1.877414e-8;1.975418e-8;1.695946e-8;1.79669e-8;9562441.18;13765354.08;"2023-01-30T00:00:00.000Z"
"2781";1.79643e-8;1.871123e-8;1.495486e-8;1.65759e-8;12083419.98;12797240.25;"2023-02-06T00:00:00.000Z"
"2781";1.657397e-8;1.701554e-8;1.453674e-8;1.668546e-8;12856689.65;12881823.33;"2023-02-13T00:00:00.000Z"
"2781";1.669522e-8;1.903976e-8;1.590147e-8;1.706718e-8;13868441.07;13176540.35;"2023-02-20T00:00:00.000Z"
"2781";1.706287e-8;1.779821e-8;1.562056e-8;1.576431e-8;10347786.89;12170669.61;"2023-02-27T00:00:00.000Z"
"2781";1.575602e-8;1.625149e-8;1.207968e-8;1.367681e-8;10614227.38;10636576.29;"2023-03-06T00:00:00.000Z"
"2781";1.368047e-8;1.523048e-8;1.325416e-8;1.403514e-8;15329862.41;10935242.61;"2023-03-13T00:00:00.000Z"
"2781";1.402712e-8;1.408112e-8;1.214127e-8;1.278172e-8;9190385.98;9958663.13;"2023-03-20T00:00:00.000Z"
"2781";1.27801e-8;1.431107e-8;1.107609e-8;1.248171e-8;27266934.09;9723610.61;"2023-03-27T00:00:00.000Z"
"2781";1.247861e-8;1.319908e-8;1.215426e-8;1.23994e-8;33466817.26;9747322.67;"2023-04-03T00:00:00.000Z"
"2781";1.239887e-8;1.306782e-8;1.181433e-8;1.262134e-8;40624804.07;9921788.26;"2023-04-10T00:00:00.000Z"
"2781";1.261781e-8;1.431733e-8;1.092982e-8;1.104495e-8;37507348.19;8682573.61;"2023-04-17T00:00:00.000Z"
"2781";1.104472e-8;1.55164e-8;1.086823e-8;1.313714e-8;38395747.14;10327266.52;"2023-04-24T00:00:00.000Z"
"2781";1.310992e-8;1.431099e-8;1.090595e-8;1.175309e-8;32911355.69;9322211.37;"2023-05-01T00:00:00.000Z"
"2781";1.175216e-8;1.179169e-8;9.71725e-9;1.02303e-8;23913727.74;8125627.6;"2023-05-08T00:00:00.000Z"
