name;open;high;low;close;volume;marketCap;timestamp
"2781";0.0537767821;0.0537767821;0.0322087648;0.0416968841;47526.24;2757808.53;"2024-02-26T00:00:00.000Z"
"2781";0.0416968841;0.1142168057;0.033974526;0.0940628798;272396.58;6221266.1;"2024-03-04T00:00:00.000Z"
"2781";0.0940628798;0.2440959669;0.0689173922;0.1525247073;1123810.94;10087898.58;"2024-03-11T00:00:00.000Z"
"2781";0.1525247073;0.1822129624;0.1360742496;0.1544813186;258670.58;10217307.75;"2024-03-18T00:00:00.000Z"
"2781";0.1544813186;0.2003643944;0.1457707264;0.1578080328;181839.72;10437334.77;"2024-03-25T00:00:00.000Z"
"2781";0.1578080328;0.1599299349;0.0803145417;0.1019303488;124289.18;6741616.09;"2024-04-01T00:00:00.000Z"
"2781";0.1019303488;0.1105393877;0.073181144;0.0763810886;72665.73;5051802.35;"2024-04-08T00:00:00.000Z"
"2781";0.0763810886;0.1373979106;0.073740938;0.080086077;127259.25;5296848.21;"2024-04-15T00:00:00.000Z"
"2781";0.080086077;0.1047862207;0.0755216636;0.0789230524;65623.28;5219926.42;"2024-04-22T00:00:00.000Z"
"2781";0.0789230524;0.0873299724;0.0674647353;0.0871037345;59270.13;5760992.14;"2024-04-29T00:00:00.000Z"
"2781";0.0871037345;0.0875344498;0.0734564735;0.0754902937;34343.6;4992885.68;"2024-05-06T00:00:00.000Z"
"2781";0.0754902937;0.0894383504;0.0732141265;0.0799470895;72738.99;5287655.65;"2024-05-13T00:00:00.000Z"
"2781";0.0799470895;0.0931535773;0.0747240076;0.0840127101;79405.7;5556553.52;"2024-05-20T00:00:00.000Z"
"2781";0.0840127101;0.085899773;0.0684017729;0.0722969623;72950.41;4781680.53;"2024-05-27T00:00:00.000Z"
"2781";0.0722969623;0.0881039026;0.0610931987;0.0725579862;100673.55;4798944.51;"2024-06-03T00:00:00.000Z"
"2781";0.0725579862;0.1368596779;0.0667351094;0.1280825018;0;0;"2024-06-10T00:00:00Z"
