name;open;high;low;close;volume;marketCap;timestamp
"2781";2.16342e-8;2.575722e-8;8.51885e-9;9.53062e-9;9738351.93;0;"2023-07-22T00:00:00.000Z"
"2781";9.63742e-9;1.304078e-8;6.3109e-9;1.170756e-8;5564669.81;0;"2023-07-23T00:00:00.000Z"
"2781";1.151961e-8;1.250938e-8;4.288e-9;6.88193e-9;4135457.12;0;"2023-07-24T00:00:00.000Z"
"2781";6.88277e-9;1.260755e-8;5.20228e-9;1.108797e-8;3514413.87;0;"2023-07-25T00:00:00.000Z"
"2781";1.115774e-8;2.243452e-8;9.8955e-9;2.174198e-8;5965517.07;0;"2023-07-26T00:00:00.000Z"
"2781";2.179879e-8;3.409629e-8;2.007233e-8;2.407352e-8;8289727.97;0;"2023-07-27T00:00:00.000Z"
"2781";2.314011e-8;3.277663e-8;2.001811e-8;2.186307e-8;4356123.73;0;"2023-07-28T00:00:00.000Z"
"2781";2.186407e-8;3.562312e-8;1.876397e-8;2.977348e-8;4361168.27;0;"2023-07-29T00:00:00.000Z"
"2781";2.952864e-8;3.547196e-8;2.015051e-8;2.479776e-8;3392044.58;0;"2023-07-30T00:00:00.000Z"
"2781";2.479131e-8;3.261883e-8;2.052228e-8;2.813737e-8;3187823.03;0;"2023-07-31T00:00:00.000Z"
"2781";2.80067e-8;3.286355e-8;2.228755e-8;2.644471e-8;3779230.64;0;"2023-08-01T00:00:00.000Z"
"2781";2.632371e-8;3.579335e-8;2.384653e-8;3.367345e-8;3829482.15;0;"2023-08-02T00:00:00.000Z"
"2781";3.367345e-8;4.214258e-8;2.972766e-8;3.979666e-8;5684155.75;0;"2023-08-03T00:00:00.000Z"
"2781";3.979666e-8;4.01008e-8;3.09444e-8;3.439405e-8;2367026.65;0;"2023-08-04T00:00:00.000Z"
"2781";3.439342e-8;3.439342e-8;2.471084e-8;2.603592e-8;2464542.84;0;"2023-08-05T00:00:00.000Z"
"2781";2.603291e-8;3.612184e-8;2.216992e-8;3.33924e-8;3627088.73;0;"2023-08-06T00:00:00.000Z"
"2781";3.321665e-8;3.380236e-8;2.47014e-8;2.701841e-8;2009393.88;0;"2023-08-07T00:00:00.000Z"
"2781";2.694495e-8;2.891245e-8;1.986494e-8;2.57376e-8;1883156.38;0;"2023-08-08T00:00:00.000Z"
"2781";2.572545e-8;3.581219e-8;2.065922e-8;2.99033e-8;2774990.16;0;"2023-08-09T00:00:00.000Z"
"2781";2.989432e-8;3.513527e-8;2.643693e-8;2.988546e-8;2002669.12;0;"2023-08-10T00:00:00.000Z"
"2781";2.988487e-8;4.249658e-8;2.935451e-8;3.508425e-8;2477384.14;0;"2023-08-11T00:00:00.000Z"
"2781";3.483037e-8;4.13605e-8;3.293673e-8;3.341302e-8;1534288.38;0;"2023-08-12T00:00:00.000Z"
"2781";3.340826e-8;4.499448e-8;3.239685e-8;4.304101e-8;2749084.06;0;"2023-08-13T00:00:00.000Z"
"2781";4.303614e-8;4.413124e-8;3.456024e-8;4.34155e-8;2095989.44;0;"2023-08-14T00:00:00.000Z"
"2781";4.386368e-8;5.890523e-8;4.246972e-8;5.596478e-8;3964392.72;0;"2023-08-15T00:00:00.000Z"
