timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-06-14T00:00:00.000Z";"2021-06-14T23:59:59.999Z";"2021-06-14T16:22:08.000Z";"2021-06-14T12:07:05.000Z";"2781";3146.58375247;3262.329947;3090.52904532;3190.7968668;96978903.83;3163430690.13;"2021-06-14T23:59:59.999Z"
"2021-06-13T00:00:00.000Z";"2021-06-13T23:59:59.999Z";"2021-06-13T21:32:06.000Z";"2021-06-13T06:01:06.000Z";"2781";2940.5608976;3188.23476703;2874.16756514;3147.62659016;95168805.88;3120630667.52;"2021-06-13T23:59:59.999Z"
"2021-06-12T00:00:00.000Z";"2021-06-12T23:59:59.999Z";"2021-06-12T13:29:06.000Z";"2021-06-12T02:32:05.000Z";"2781";2925.48307632;3042.87011545;2781.54233359;2937.6468667;107907614.29;2912451855.38;"2021-06-12T23:59:59.999Z"
"2021-06-11T00:00:00.000Z";"2021-06-11T23:59:59.999Z";"2021-06-11T00:13:06.000Z";"2021-06-11T23:34:06.000Z";"2781";3114.21661628;3145.88107779;2880.95458134;2920.70480698;96310077.72;2895655100.88;"2021-06-11T23:59:59.999Z"
"2021-06-10T00:00:00.000Z";"2021-06-10T23:59:59.999Z";"2021-06-10T00:03:06.000Z";"2021-06-10T20:34:06.000Z";"2781";3329.67123852;3339.04160489;3051.10410116;3116.09076443;113360079.49;3089365311.84;"2021-06-10T23:59:59.999Z"
"2021-06-09T00:00:00.000Z";"2021-06-09T23:59:59.999Z";"2021-06-09T17:20:06.000Z";"2021-06-09T04:23:06.000Z";"2781";3241.60127814;3340.25664815;3042.23663723;3324.82396435;149857132.88;3296308291.37;"2021-06-09T23:59:59.999Z"
"2021-06-08T00:00:00.000Z";"2021-06-08T23:59:59.999Z";"2021-06-08T08:30:06.000Z";"2021-06-08T15:25:06.000Z";"2781";3309.69645575;3364.74565944;2894.57921252;3251.08056827;217626260.76;3223372628.61;"2021-06-08T23:59:59.999Z"
"2021-06-07T00:00:00.000Z";"2021-06-07T23:59:59.999Z";"2021-06-07T10:37:06.000Z";"2021-06-07T23:56:06.000Z";"2781";3615.08829546;3808.23637871;3287.44967379;3301.09586647;168996344.32;3272961662.11;"2021-06-07T23:59:59.999Z"
"2021-06-06T00:00:00.000Z";"2021-06-06T23:59:59.999Z";"2021-06-06T22:00:06.000Z";"2021-06-06T00:55:06.000Z";"2781";3557.09976965;3642.10912929;3514.38204461;3617.61292167;104783666.77;3586781141.75;"2021-06-06T23:59:59.999Z"
"2021-06-05T00:00:00.000Z";"2021-06-05T23:59:59.999Z";"2021-06-05T01:31:05.000Z";"2021-06-05T21:37:06.000Z";"2781";3731.66457126;3915.39645339;3420.43769423;3560.80521301;198422740.63;3530457587.37;"2021-06-05T23:59:59.999Z"
"2021-06-04T00:00:00.000Z";"2021-06-04T23:59:59.999Z";"2021-06-04T03:37:05.000Z";"2021-06-04T12:10:06.000Z";"2781";3657.48721441;3968.77514455;3449.39712715;3729.44757106;359861388.75;3697721687.14;"2021-06-04T23:59:59.999Z"
"2021-06-03T00:00:00.000Z";"2021-06-03T23:59:59.999Z";"2021-06-03T06:54:16.000Z";"2021-06-03T00:19:07.000Z";"2781";3564.19530963;3720.58261157;3536.10780066;3656.25341987;155580373.69;3625150188.26;"2021-06-03T23:59:59.999Z"
"2021-06-02T00:00:00.000Z";"2021-06-02T23:59:59.999Z";"2021-06-02T16:02:06.000Z";"2021-06-02T01:30:05.000Z";"2781";3594.16158092;3724.21236384;3509.6665512;3560.77936276;145147486.43;3530488315.47;"2021-06-02T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-01T23:59:59.999Z";"2021-06-01T13:48:06.000Z";"2021-06-01T02:17:07.000Z";"2781";3597.80449774;3695.49983353;3484.13124247;3597.72082828;193150117.77;3567143993.13;"2021-06-01T23:59:59.999Z"
"2021-05-31T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-31T15:50:07.000Z";"2021-05-31T03:11:10.000Z";"2781";3309.21631001;3609.26445148;3170.21082174;3592.29780118;200461493.52;3561767056.05;"2021-05-31T23:59:59.999Z"
"2021-05-30T00:00:00.000Z";"2021-05-30T23:59:59.999Z";"2021-05-30T19:14:07.000Z";"2021-05-30T00:49:06.000Z";"2781";3066.38720269;3445.69228569;2856.76854411;3309.94908686;214585881.49;3281818008.21;"2021-05-30T23:59:59.999Z"
"2021-05-29T00:00:00.000Z";"2021-05-29T23:59:59.999Z";"2021-05-29T06:13:06.000Z";"2021-05-29T20:28:06.000Z";"2781";3251.14785888;3449.79684567;2873.01294152;3059.16543527;195692289.6;3033192607.63;"2021-05-29T23:59:59.999Z"
"2021-05-28T00:00:00.000Z";"2021-05-28T23:59:59.999Z";"2021-05-28T00:22:06.000Z";"2021-05-28T21:45:06.000Z";"2781";3712.20043522;3777.24427649;3130.10933679;3250.11444572;231798095.58;3222520428.95;"2021-05-28T23:59:59.999Z"
"2021-05-27T00:00:00.000Z";"2021-05-27T23:59:59.999Z";"2021-05-27T00:00:08.000Z";"2021-05-27T04:40:06.000Z";"2781";3973.41097119;3973.41097119;3582.37842428;3704.6526906;237614099.12;3673199567.89;"2021-05-27T23:59:59.999Z"
"2021-05-26T00:00:00.000Z";"2021-05-26T23:59:59.999Z";"2021-05-26T07:52:06.000Z";"2021-05-26T19:27:06.000Z";"2781";3863.70388991;4030.12920908;3676.45413918;3973.23642834;360408547.21;3939502984.65;"2021-05-26T23:59:59.999Z"
"2021-05-25T00:00:00.000Z";"2021-05-25T23:59:59.999Z";"2021-05-25T00:22:05.000Z";"2021-05-25T10:42:05.000Z";"2781";4172.39032918;4334.23608373;3304.90848226;3865.0914717;624392842.81;3832423772;"2021-05-25T23:59:59.999Z"
"2021-05-24T00:00:00.000Z";"2021-05-24T23:59:59.999Z";"2021-05-24T23:45:05.000Z";"2021-05-24T00:00:07.000Z";"2781";2726.74397452;4238.75919021;2726.74397452;4176.24076398;1215574612.75;4141000680.27;"2021-05-24T23:59:59.999Z"
"2021-05-23T00:00:00.000Z";"2021-05-23T23:59:59.999Z";"2021-05-23T01:31:05.000Z";"2021-05-23T16:44:06.000Z";"2781";2770.84479629;2882.95789149;1835.96453227;2736.4240136;628742187.65;2715836539.37;"2021-05-23T23:59:59.999Z"
"2021-05-22T00:00:00.000Z";"2021-05-22T23:59:59.999Z";"2021-05-22T01:30:05.000Z";"2021-05-22T07:21:05.000Z";"2781";3118.79158859;3211.26160346;2552.7874076;2767.62356343;395228772.34;2747229877.21;"2021-05-22T23:59:59.999Z"
