timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T17:56:00.000Z";"2024-06-12T01:55:00.000Z";"2781";2.1891461023;2.4621230577;2.1268867929;2.382879151;267162785.4;3495328682.26;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T01:30:00.000Z";"2024-06-11T06:59:00.000Z";"2781";2.2218742285;2.2369307811;2.0624969163;2.1898137316;171003703.76;3211826236.01;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T02:36:00.000Z";"2024-06-10T08:01:00.000Z";"2781";2.2616120677;2.3045046936;2.1508666679;2.2217384922;133427635.45;3258395297.68;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T12:55:00.000Z";"2024-06-09T03:10:00.000Z";"2781";2.2445742728;2.3258818455;2.1838879387;2.2599666287;118776113.81;3314137725.89;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T09:29:00.000Z";"2024-06-08T00:16:00.000Z";"2781";2.1554741811;2.3542563768;2.1434286762;2.2430221952;188554209.83;3288968909;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T12:22:00.000Z";"2024-06-07T18:16:00.000Z";"2781";2.3025682459;2.4986811616;2.1056485959;2.1554403308;307943428.06;3160208313.73;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T01:49:00.000Z";"2024-06-06T14:02:00.000Z";"2781";2.4048871161;2.45109657;2.2562905741;2.3025682459;205813728.68;3375591400.86;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T18:04:00.000Z";"2024-06-05T00:19:00.000Z";"2781";2.1547939119;2.4323414536;2.1270788546;2.4048912113;306305654.89;3517956450.29;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T23:54:00.000Z";"2024-06-04T00:25:00.000Z";"2781";1.8887265549;2.1555936378;1.8860437621;2.1547939119;173236156.66;3151849345.19;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T14:20:00.000Z";"2024-06-03T00:48:00.000Z";"2781";1.824973268;1.9619141269;1.8138598371;1.8887265549;78800225.6;2762419368.41;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T14:36:00.000Z";"2024-06-02T18:06:00.000Z";"2781";1.8361280068;1.8863983305;1.8133761609;1.8249683299;36855173.63;2668903039.02;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T17:20:00.000Z";"2024-06-01T07:35:00.000Z";"2781";1.8295330978;1.8467489319;1.808088316;1.8361260234;43077534.85;2684970880.79;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T12:35:00.000Z";"2024-05-31T16:48:00.000Z";"2781";1.9157381155;1.9530555618;1.8070452469;1.8295330978;91253321.13;2675083140.55;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T14:10:00.000Z";"2024-05-30T08:16:00.000Z";"2781";1.9319151742;2.0083636174;1.879588573;1.9157381155;95311002.86;2800882268.77;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T04:46:00.000Z";"2024-05-29T16:16:00.000Z";"2781";1.9824137265;2.0063075276;1.9281633802;1.9319134483;67122222.46;2824307216.61;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T01:40:00.000Z";"2024-05-28T15:28:00.000Z";"2781";2.0747105427;2.0890022259;1.9566519639;1.9824137265;99754108.45;2897863143.73;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T18:43:00.000Z";"2024-05-27T06:52:00.000Z";"2781";1.9737802012;2.1437841969;1.9713655103;2.0747025782;86273565.23;3032502134.54;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T01:39:00.000Z";"2024-05-26T21:34:00.000Z";"2781";1.9953874034;2.0280257108;1.9541166563;1.9737802012;53099427.23;2884749559.87;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T11:17:00.000Z";"2024-05-25T08:11:00.000Z";"2781";1.9736674398;2.0076140567;1.9675075143;1.9953874034;60501754.83;2916008031.68;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T03:31:00.000Z";"2024-05-24T08:28:00.000Z";"2781";2.0039082457;2.024296781;1.8896810472;1.9736674398;95205371.62;2883974964.88;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T00:46:00.000Z";"2024-05-23T20:08:00.000Z";"2781";2.0613194642;2.0917682846;1.9384284557;2.0039082457;140107544.5;2927835023.88;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T00:04:00.000Z";"2024-05-22T18:43:00.000Z";"2781";2.168928141;2.1718932774;2.0398476854;2.0613194642;95124393.88;3011380572.36;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T10:39:00.000Z";"2024-05-21T01:32:00.000Z";"2781";2.138759276;2.2698487864;2.1019377997;2.1689275945;168441553.97;3168276054.94;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T23:41:00.000Z";"2024-05-20T01:35:00.000Z";"2781";1.9533281266;2.1393934756;1.9214711265;2.1388497612;103286956.98;3123954433.46;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T03:41:00.000Z";"2024-05-19T21:37:00.000Z";"2781";2.0585218026;2.0716619132;1.9405135772;1.9533281266;57379665.04;2852807780.52;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T02:19:00.000Z";"2024-05-18T22:37:00.000Z";"2781";2.0856965486;2.1417964192;2.0511268695;2.0585171922;86795952.49;3006146778.73;"2024-05-18T23:59:59.999Z"
"2024-05-17T00:00:00.000Z";"2024-05-17T23:59:59.999Z";"2024-05-17T17:53:00.000Z";"2024-05-17T01:27:00.000Z";"2781";1.9782317021;2.1416253991;1.9020384313;2.0856965486;256471162.61;3045573188.3;"2024-05-17T23:59:59.999Z"
"2024-05-16T00:00:00.000Z";"2024-05-16T23:59:59.999Z";"2024-05-16T08:14:00.000Z";"2024-05-16T15:04:00.000Z";"2781";2.1819296232;2.2050733622;1.9581225651;1.9782317021;263610474.44;2888354439.84;"2024-05-16T23:59:59.999Z"
