timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T15:30:00.000Z";"2024-06-12T04:19:00.000Z";"2781";27.2048156164;32.845427931;26.8893679274;31.2594318142;346533086.81;2919630931.45;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T01:28:00.000Z";"2024-06-11T17:28:00.000Z";"2781";29.3098666017;29.7407549143;25.5386090556;27.2124365808;257031181.24;2541641576.65;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T18:01:00.000Z";"2024-06-10T07:55:00.000Z";"2781";27.8193112464;29.6372092645;26.6314731155;29.3060070616;187225656.99;2737181059.56;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T12:53:00.000Z";"2024-06-09T00:16:00.000Z";"2781";26.8627157039;29.2269847024;26.7093579951;27.8245936062;131867244.84;2598817042.82;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T03:38:00.000Z";"2024-06-08T22:31:00.000Z";"2781";27.9032446407;30.7246671035;26.7282293615;26.8690581277;257577836.66;2509570029.14;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T14:49:00.000Z";"2024-06-07T18:16:00.000Z";"2781";28.0858874013;30.9098817109;26.6460378054;27.916755964;315837678.25;2607425007.05;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T15:37:00.000Z";"2024-06-06T06:46:00.000Z";"2781";26.7817410337;28.5932800899;26.0504211632;28.0861508515;136798927.31;2623246489.53;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T20:13:00.000Z";"2024-06-05T00:19:00.000Z";"2781";25.2699450692;27.0845951306;25.2083264493;26.7817410337;98131125.42;2501414612.55;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T15:49:00.000Z";"2024-06-04T10:11:00.000Z";"2781";24.9868164478;25.9201798097;24.1690648912;25.2699450692;88590904.38;2360212869.47;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T13:52:00.000Z";"2024-06-03T00:47:00.000Z";"2781";24.23941256;25.92592982;23.9262895467;24.9868164478;75347815.42;2333768656.23;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T12:17:00.000Z";"2024-06-02T18:10:00.000Z";"2781";24.5026638893;24.8508993658;23.8874952971;24.23941256;51697535.23;2263961133.11;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T21:28:00.000Z";"2024-06-01T11:29:00.000Z";"2781";24.4361393286;24.6550554265;24.1288705403;24.5026638893;38035418.69;2288548807.26;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T12:40:00.000Z";"2024-05-31T16:16:00.000Z";"2781";24.9364386073;25.4714996635;24.2963365327;24.4361393286;71513354.76;2282335413.29;"2024-05-31T23:59:59.999Z"
