timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T13:10:00.000Z";"2024-06-12T01:50:00.000Z";"2781";0.00002718408387;0.00003066709423;0.00002585040805;0.00002892430487;430195699.15;1964138078.63;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T14:21:00.000Z";"2024-06-11T06:58:00.000Z";"2781";0.00002706387116;0.00002816763282;0.00002578783853;0.00002719454181;377406701.12;1846594874.93;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T02:40:00.000Z";"2024-06-10T13:07:00.000Z";"2781";0.00002857953607;0.00002870212975;0.00002688701854;0.00002706159332;278101279.89;1836960898.82;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T16:38:00.000Z";"2024-06-09T02:37:00.000Z";"2781";0.00002742977043;0.00002908673675;0.00002734113908;0.00002857737972;253177607.89;1939632210.66;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T01:46:00.000Z";"2024-06-08T23:20:00.000Z";"2781";0.00002882597014;0.0000297892857;0.00002724062377;0.00002743071642;345875668.66;1861644343.51;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T05:04:00.000Z";"2024-06-07T18:16:00.000Z";"2781";0.00003177375615;0.00003227168861;0.00002595483411;0.00002883241623;610902176.03;1956631956.04;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T02:38:00.000Z";"2024-06-06T23:55:00.000Z";"2781";0.00003395623061;0.00003404768858;0.00003174748425;0.00003177375615;317351609.5;2155872024.56;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T07:49:00.000Z";"2024-06-05T01:34:00.000Z";"2781";0.00003309928304;0.00003572778188;0.00003294065403;0.00003395623061;628335679.33;2303757853.99;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T18:45:00.000Z";"2024-06-04T07:46:00.000Z";"2781";0.00003200268492;0.00003370434219;0.0000315601634;0.00003309928304;445398408.79;2241015722.85;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T13:53:00.000Z";"2024-06-03T04:48:00.000Z";"2781";0.00003169642191;0.00003507715983;0.000030961975;0.00003200268492;625344782.01;2166430204.37;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T13:59:00.000Z";"2024-06-02T18:06:00.000Z";"2781";0.00003313953113;0.00003360850833;0.00003092279238;0.00003169642191;369727586.11;2141362026.86;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T09:01:00.000Z";"2024-06-01T23:46:00.000Z";"2781";0.00003445561688;0.00003522616436;0.00003313432211;0.00003313951321;308803852.15;2235043431.28;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T13:54:00.000Z";"2024-05-31T05:29:00.000Z";"2781";0.00003387288079;0.00003622862139;0.00003310057679;0.00003445561688;569674346.19;2323595101.62;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T02:34:00.000Z";"2024-05-30T08:16:00.000Z";"2781";0.00003634593607;0.00003751854222;0.00003243212492;0.00003387288079;873057842.57;2284008123.34;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T06:09:00.000Z";"2024-05-29T23:51:00.000Z";"2781";0.00004114707305;0.00004382901139;0.00003621206427;0.0000363459326;812900224.84;2448848662.6;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T12:52:00.000Z";"2024-05-28T04:56:00.000Z";"2781";0.00003914599154;0.00004410549294;0.00003720779737;0.00004114707305;1146600771.42;2771978834.99;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T16:02:00.000Z";"2024-05-27T00:01:00.000Z";"2781";0.00003392893567;0.00003941143038;0.00003391085432;0.00003914599154;876402478.13;2636026014.56;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T12:05:00.000Z";"2024-05-26T23:41:00.000Z";"2781";0.00003496648329;0.00003594090836;0.00003381469904;0.00003392893567;403644208.08;2279283206.56;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T10:27:00.000Z";"2024-05-25T00:02:00.000Z";"2781";0.0000331587223;0.00003710177272;0.00003315356742;0.00003496648329;529811350.22;2348971580.68;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T15:28:00.000Z";"2024-05-24T09:32:00.000Z";"2781";0.00003520705967;0.00003561271839;0.00003212414354;0.00003315864569;553642316.39;2226776840.51;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T11:55:00.000Z";"2024-05-23T01:13:00.000Z";"2781";0.00003229539146;0.00003734451791;0.00003183190917;0.00003520705967;1188708207.81;2363965411.96;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T15:55:00.000Z";"2024-05-22T13:24:00.000Z";"2781";0.0000328586396;0.00003465216412;0.00003102210474;0.00003229539146;778866615.83;2168121719.66;"2024-05-22T23:59:59.999Z"
