timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-06-14T00:00:00.000Z";"2021-06-14T23:59:59.999Z";"2021-06-14T17:27:07.000Z";"2021-06-14T01:25:08.000Z";"2781";2.35557697;2.6877121;2.30559438;2.41746737;1116985.21;59322891.11;"2021-06-14T23:59:59.999Z"
"2021-06-13T00:00:00.000Z";"2021-06-13T23:59:59.999Z";"2021-06-13T22:18:09.000Z";"2021-06-13T08:19:08.000Z";"2781";2.29183129;2.36186561;2.12753823;2.35533565;1221362.32;57798223.85;"2021-06-13T23:59:59.999Z"
"2021-06-12T00:00:00.000Z";"2021-06-12T23:59:59.999Z";"2021-06-12T10:49:09.000Z";"2021-06-12T02:29:08.000Z";"2781";2.30661796;2.37409823;2.22368604;2.29206647;1610563.26;56245644.24;"2021-06-12T23:59:59.999Z"
"2021-06-11T00:00:00.000Z";"2021-06-11T23:59:59.999Z";"2021-06-11T08:38:08.000Z";"2021-06-11T21:44:08.000Z";"2781";2.66209148;2.9033184;2.18225115;2.30665884;2355006.53;56603730.34;"2021-06-11T23:59:59.999Z"
"2021-06-10T00:00:00.000Z";"2021-06-10T23:59:59.999Z";"2021-06-10T08:28:09.000Z";"2021-06-10T20:36:09.000Z";"2781";2.89651035;3.05580653;2.63186877;2.66159014;3179381.45;65313486.36;"2021-06-10T23:59:59.999Z"
"2021-06-09T00:00:00.000Z";"2021-06-09T23:59:59.999Z";"2021-06-09T23:54:08.000Z";"2021-06-09T02:11:08.000Z";"2781";2.49871839;2.90259973;2.4413634;2.89258451;2483032.16;70981920.18;"2021-06-09T23:59:59.999Z"
"2021-06-08T00:00:00.000Z";"2021-06-08T23:59:59.999Z";"2021-06-08T22:33:07.000Z";"2021-06-08T02:53:09.000Z";"2781";2.3093622;2.5235699;2.16081285;2.49967504;3398654.21;61340207.46;"2021-06-08T23:59:59.999Z"
"2021-06-07T00:00:00.000Z";"2021-06-07T23:59:59.999Z";"2021-06-07T14:18:09.000Z";"2021-06-07T00:08:13.000Z";"2781";2.11279227;2.49316803;2.10333222;2.31096469;2941600.74;56709392.79;"2021-06-07T23:59:59.999Z"
"2021-06-06T00:00:00.000Z";"2021-06-06T23:59:59.999Z";"2021-06-06T09:06:08.000Z";"2021-06-06T13:33:08.000Z";"2781";2.27935386;2.37804981;2.04750007;2.11245009;1981306.09;51837988.83;"2021-06-06T23:59:59.999Z"
"2021-06-05T00:00:00.000Z";"2021-06-05T23:59:59.999Z";"2021-06-05T09:02:08.000Z";"2021-06-05T23:24:10.000Z";"2781";2.16004671;2.38525348;2.14949875;2.27835459;1277263.2;55909164.69;"2021-06-05T23:59:59.999Z"
"2021-06-04T00:00:00.000Z";"2021-06-04T23:59:59.999Z";"2021-06-04T00:00:11.000Z";"2021-06-04T12:30:08.000Z";"2781";2.44882978;2.44882978;1.97952306;2.16123862;2428037.84;53035223.9;"2021-06-04T23:59:59.999Z"
"2021-06-03T00:00:00.000Z";"2021-06-03T23:59:59.999Z";"2021-06-03T23:41:09.000Z";"2021-06-03T02:03:08.000Z";"2781";2.2565495;2.46148041;2.24319886;2.44821975;3370696.09;60077532.18;"2021-06-03T23:59:59.999Z"
"2021-06-02T00:00:00.000Z";"2021-06-02T23:59:59.999Z";"2021-06-02T21:20:08.000Z";"2021-06-02T01:08:08.000Z";"2781";2.10500675;2.28466017;2.09251989;2.25713437;2496408.08;55388435.7;"2021-06-02T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-01T23:59:59.999Z";"2021-06-01T05:53:11.000Z";"2021-06-01T20:59:08.000Z";"2781";2.30133948;2.36944396;2.0745821;2.10375118;1097084.93;51624523.84;"2021-06-01T23:59:59.999Z"
"2021-05-31T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-31T23:55:11.000Z";"2021-05-31T04:31:10.000Z";"2781";1.94630259;2.30014068;1.79016148;2.29853642;1745234.89;56404412.02;"2021-05-31T23:59:59.999Z"
"2021-05-30T00:00:00.000Z";"2021-05-30T23:59:59.999Z";"2021-05-30T18:14:10.000Z";"2021-05-30T00:46:09.000Z";"2781";1.70855776;1.99744755;1.62204225;1.94726151;1249753.94;47784381.29;"2021-05-30T23:59:59.999Z"
"2021-05-29T00:00:00.000Z";"2021-05-29T23:59:59.999Z";"2021-05-29T05:20:09.000Z";"2021-05-29T20:29:08.000Z";"2781";1.83604737;1.94931395;1.63116639;1.70442756;1025056.16;41825412.64;"2021-05-29T23:59:59.999Z"
"2021-05-28T00:00:00.000Z";"2021-05-28T23:59:59.999Z";"2021-05-28T00:01:07.000Z";"2021-05-28T12:04:10.000Z";"2781";2.33398765;2.33914726;1.78769836;1.8359493;3652619.75;45052860.6;"2021-05-28T23:59:59.999Z"
"2021-05-27T00:00:00.000Z";"2021-05-27T23:59:59.999Z";"2021-05-27T12:06:08.000Z";"2021-05-27T23:59:08.000Z";"2781";2.64268569;2.65099193;2.33390902;2.33390902;2847305.45;57272429.88;"2021-05-27T23:59:59.999Z"
"2021-05-26T00:00:00.000Z";"2021-05-26T23:59:59.999Z";"2021-05-26T08:02:08.000Z";"2021-05-26T22:48:09.000Z";"2781";2.63323889;2.891164;2.46154359;2.64126694;2476131.3;64814769.79;"2021-05-26T23:59:59.999Z"
"2021-05-25T00:00:00.000Z";"2021-05-25T23:59:59.999Z";"2021-05-25T23:57:08.000Z";"2021-05-25T04:26:11.000Z";"2781";2.3688005;2.62632864;2.21909756;2.62565502;4170151.34;64431664.45;"2021-05-25T23:59:59.999Z"
"2021-05-24T00:00:00.000Z";"2021-05-24T23:59:59.999Z";"2021-05-24T21:16:08.000Z";"2021-05-24T00:00:13.000Z";"2781";1.67066662;2.4311663;1.67066662;2.3675852;5168810.4;58098818.87;"2021-05-24T23:59:59.999Z"
"2021-05-23T00:00:00.000Z";"2021-05-23T23:59:59.999Z";"2021-05-23T01:30:07.000Z";"2021-05-23T16:45:07.000Z";"2781";1.97603288;2.01811036;1.28672825;1.67153773;3948390.27;41018320.23;"2021-05-23T23:59:59.999Z"
